transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
57167;08/03/2025 07:58;10020-266;Pochons Chat Boeuf Felix 12 unités de 85g;8;99,50 DH;796,00 DH;SM-033;Gatto;Alimentaion animale
57168;27/11/2025 09:42;10020-203;Mousselines pour Chats Saumon Gold Gourmet 85g;40;12,95 DH;518,00 DH;SM-148;OSKAY;Alimentaion animale
57169;19/03/2025 00:48;10020-136;Croquettes pour Chat au Poulet Friskies 1,7kg + 300g Offerts;16;116,95 DH;1871,20 DH;SM-236;Friskies;Alimentaion animale
57170;18/04/2025 18:02;10020-256;Pelle à Nourriture pour Animaux Pliable;33;20,00 DH;660,00 DH;SM-302;Gatto;Alimentaion animale
57171;07/08/2025 10:36;10020-217;Pâtée au Poulet et Carottes pour Chats AYDI Blanc 400g;12;11,50 DH;138,00 DH;SM-216;COPAG;Alimentaion animale
57172;05/04/2025 15:49;10020-226;Pâtée Effilé pour Chats Dinde Friskies 85g;35;7,95 DH;278,25 DH;SM-305;Friskies;Alimentaion animale
57173;02/04/2025 22:27;10020-251;Pâtée Terrines Assortiment de Viande pour Chats Adultes AYDI 4x100g;16;36,95 DH;591,20 DH;SM-169;COPAG;Alimentaion animale
57174;21/07/2025 00:21;10020-214;Pâtée au Bœuf pour Chiens AYDI Blanc 1,25kg;9;34,95 DH;314,55 DH;SM-278;COPAG;Alimentaion animale
57175;25/10/2025 06:52;10020-84;Bouchées Poulet Chat Adulte Whiskas 400g;34;27,95 DH;950,30 DH;SM-200;Whiskas;Alimentaion animale
57176;30/09/2025 01:05;10020-74;Biscuits Fourrés pour Chiens AYDI 500g;18;23,95 DH;431,10 DH;SM-244;COPAG;Alimentaion animale
57177;29/11/2025 12:23;10020-259;Pochon pour Chat Adulte Fish Whiskas 4x85g;17;35,50 DH;603,50 DH;SM-286;Whiskas;Alimentaion animale
57178;01/09/2025 06:46;10020-66;Litière Végétale AYDI 5L;33;73,95 DH;2440,35 DH;SM-007;COPAG;Alimentaion animale
57179;06/09/2025 10:44;10020-249;Pâtée pour Chien Senior au Bœuf au Foie à la Dinde au Veau et Gibier AYDI 3x300g;18;51,35 DH;924,30 DH;SM-176;COPAG;Alimentaion animale
57180;18/04/2025 14:37;10020-235;Pâtée pour Chat AYDI Companino 4x85g;16;44,50 DH;712,00 DH;SM-175;COPAG;Alimentaion animale
57181;11/07/2025 11:04;10020-67;Brosse pour Animaux 130x75x60mm;6;34,90 DH;209,40 DH;SM-164;Diana;Alimentaion animale
57182;03/08/2025 03:03;10020-263;Pochons au Bœuf Friskies 85g;25;7,95 DH;198,75 DH;SM-178;Friskies;Alimentaion animale
57183;15/05/2025 16:35;10020-271;Pochons pour Chat au Bœuf Eco Diana 12x100g;16;62,50 DH;1000,00 DH;SM-228;Diana;Alimentaion animale
57184;06/03/2025 10:30;10020-61;Pâté au Bœuf pour Chats AYDI Blanc 400g.;16;11,95 DH;191,20 DH;SM-078;COPAG;Alimentaion animale
57185;11/07/2025 18:10;10020-109;Croquettes au Bœuf pour Chiens Junior Oskay 5kg;14;145,95 DH;2043,30 DH;SM-237;OSKAY;Alimentaion animale
57186;05/03/2025 20:03;10020-234;Pâtée pour Chat Adulte Terrine au Saumon AYDI 400g;18;12,95 DH;233,10 DH;SM-256;COPAG;Alimentaion animale
57187;11/04/2025 19:26;10020-243;Pâtée Pour Chien Adulte à la Dinde au Canard & Poulet AYDI Companino 6x300g;31;114,50 DH;3549,50 DH;SM-108;COPAG;Alimentaion animale
57188;11/04/2025 00:57;10020-17;Colier pour Chat 1;15;17,90 DH;268,50 DH;SM-273;COPAG;Alimentaion animale
57189;14/07/2025 03:45;10020-81;Bouchées de Bœuf pour Chats Miglior Gatto 405g;11;12,40 DH;136,40 DH;SM-088;Gatto;Alimentaion animale
57190;16/04/2025 22:21;10020-287;Terrine au Bœuf et Gout Saumon pour Chats Junior Quaty 400g;32;14,95 DH;478,40 DH;SM-200;Quaty;Alimentaion animale
57191;09/08/2025 07:18;10020-190;Litière Minérale au Citron pour Chats Quaty 10L;25;54,95 DH;1373,75 DH;SM-131;Quaty;Alimentaion animale
57192;28/08/2025 01:02;10020-61;Pâté au Bœuf pour Chats AYDI Blanc 400g.;9;11,95 DH;107,55 DH;SM-207;COPAG;Alimentaion animale
57193;20/06/2025 07:24;10020-210;Pâté pour Chat au Poulet Éco Diana 100g;24;6,30 DH;151,20 DH;SM-017;Diana;Alimentaion animale
57194;21/01/2025 20:02;10020-57;Brosse à Gants pour Animaux;20;27,50 DH;550,00 DH;SM-293;Diana;Alimentaion animale
57195;20/10/2025 13:51;10020-62;Batonnêts pour Chiens à l'Agneau AYDI 5x10g.;40;15,20 DH;608,00 DH;SM-041;COPAG;Alimentaion animale
57196;19/10/2025 22:31;10020-190;Litière Minérale au Citron pour Chats Quaty 10L;40;54,95 DH;2198,00 DH;SM-250;Quaty;Alimentaion animale
57197;26/05/2025 09:33;10020-149;Croquettes pour Chien à la Volaille Crancy 3kg;14;152,95 DH;2141,30 DH;SM-288;Diana;Alimentaion animale
57198;11/11/2025 06:36;10020-21;Croquettes pour Chien Senior Mini au Poulet AYDI Companino 1,5kg;20;65,40 DH;1308,00 DH;SM-177;COPAG;Alimentaion animale
57199;22/08/2025 07:09;10020-268;Pochons Chat Junior Poulet Felix 12 unités de 85g;15;99,50 DH;1492,50 DH;SM-043;Gatto;Alimentaion animale
57200;08/06/2025 13:47;10020-79;Bol pour Chien en Acier Inoxydable 15cm;25;17,90 DH;447,50 DH;SM-107;Diana;Alimentaion animale
57201;06/02/2025 03:32;10020-61;Pâté au Bœuf pour Chats AYDI Blanc 400g.;28;11,95 DH;334,60 DH;SM-272;COPAG;Alimentaion animale
57202;16/04/2025 09:56;10020-191;Litière Minérale Lavande Quaty 10L;20;54,95 DH;1099,00 DH;SM-190;Quaty;Alimentaion animale
57203;30/01/2025 18:11;10020-157;Croquettes pour Chien AYDI Companino 3kg;39;122,80 DH;4789,20 DH;SM-156;COPAG;Alimentaion animale
57204;26/05/2025 12:37;10020-192;Litière pour Chats Parfum Lavande Activpet 5kg;18;34,55 DH;621,90 DH;SM-150;Activpet;Alimentaion animale
57205;03/08/2025 20:48;10020-156;Croquettes pour Chien AYDI Companino 1,5kg;25;57,95 DH;1448,75 DH;SM-162;COPAG;Alimentaion animale
57206;31/10/2025 06:46;10020-151;Croquettes pour Chien Adulte AYDI Companino 3kg;40;116,50 DH;4660,00 DH;SM-232;COPAG;Alimentaion animale
57207;17/08/2025 13:18;10020-249;Pâtée pour Chien Senior au Bœuf au Foie à la Dinde au Veau et Gibier AYDI 3x300g;24;51,35 DH;1232,40 DH;SM-240;COPAG;Alimentaion animale
57208;16/05/2025 21:28;10020-15;Laisse Automatique pour Chien 3 mètres;22;99,90 DH;2197,80 DH;SM-016;COPAG;Alimentaion animale
57209;12/02/2025 09:14;10020-74;Biscuits Fourrés pour Chiens AYDI 500g;31;23,95 DH;742,45 DH;SM-080;COPAG;Alimentaion animale
57210;31/08/2025 19:07;10020-73;Bâtonnets pour Chiens au Bœuf AYDI 5x10g;12;15,20 DH;182,40 DH;SM-300;COPAG;Alimentaion animale
57211;28/11/2025 10:18;10020-216;Pâtée au Poisson pour Chats AYDI Blanc 400g;36;11,95 DH;430,20 DH;SM-086;COPAG;Alimentaion animale
57212;08/09/2025 13:05;10020-25;Pochon Chat Junior Poulet Whiskas 85g;34;9,95 DH;338,30 DH;SM-181;Whiskas;Alimentaion animale
57213;04/07/2025 21:38;10020-157;Croquettes pour Chien AYDI Companino 3kg;36;122,80 DH;4420,80 DH;SM-290;COPAG;Alimentaion animale
57214;19/01/2025 09:22;10020-146;Croquettes pour Chats Cocktail Poisson Activpet 2kg;19;70,95 DH;1348,05 DH;SM-221;Activpet;Alimentaion animale
57215;26/10/2025 17:25;10020-111;Croquettes au Poulet et aux Carottes pour Chats Juniors AYDI 1,5kg;15;56,95 DH;854,25 DH;SM-213;COPAG;Alimentaion animale
57216;28/03/2025 13:41;10020-94;Couverture pour Chien Toison 150x130cm;30;30,00 DH;900,00 DH;SM-012;Diana;Alimentaion animale
57217;06/07/2025 06:05;10020-251;Pâtée Terrines Assortiment de Viande pour Chats Adultes AYDI 4x100g;23;36,95 DH;849,85 DH;SM-146;COPAG;Alimentaion animale
57218;23/01/2025 00:53;10020-2;Croquettes au Bœuf, Foie et aux Légumes pour Chats Adultes AYDI 4kg.;20;109,00 DH;2180,00 DH;SM-285;COPAG;Alimentaion animale
57219;10/05/2025 14:43;10020-63;Croquettes pour Chien AYDI Companino 1,5kg;6;64,25 DH;385,50 DH;SM-252;COPAG;Alimentaion animale
57220;06/04/2025 07:39;10020-281;Snack pour Chien Mini-Os Activpet 140g;26;15,60 DH;405,60 DH;SM-121;Activpet;Alimentaion animale
57221;25/02/2025 03:45;10020-179;Jouet pour Chien Lumineu dans le Noir Pets Collection;21;22,50 DH;472,50 DH;SM-193;OSKAY;Alimentaion animale
57222;14/02/2025 07:58;10020-35;Croquettes à la Volaille pour Chiens AYDI 10kg;21;249,00 DH;5229,00 DH;SM-276;COPAG;Alimentaion animale
57223;21/11/2025 07:01;10020-23;Ecuelle pour Chat AYDI 250ml.;36;19,90 DH;716,40 DH;SM-068;COPAG;Alimentaion animale
57224;10/01/2025 08:56;10020-214;Pâtée au Bœuf pour Chiens AYDI Blanc 1,25kg;12;34,95 DH;419,40 DH;SM-194;COPAG;Alimentaion animale
57225;07/10/2025 11:21;10020-247;Pâtée pour Chien au Mouton et Poulet Activpet 300G;16;12,50 DH;200,00 DH;SM-064;Activpet;Alimentaion animale
57226;26/12/2025 09:36;10020-159;Croquettes pour Chiots au Poulet AYDI Blanc 10kg;33;359,00 DH;11847,00 DH;SM-050;COPAG;Alimentaion animale
57227;02/09/2025 19:28;10020-232;Pâtée pour chat Adulte en Sauce au Thon Simpl 400g;33;19,95 DH;658,35 DH;SM-203;Gatto;Alimentaion animale
57228;12/04/2025 12:20;10020-173;Gamelle pour Chien en Acier 2 pièces;5;20,00 DH;100,00 DH;SM-112;OSKAY;Alimentaion animale
57229;27/10/2025 11:11;10020-194;Lot Pâtée pour Chat 4x100g Migliorgatto + 100g Gratuit;16;50,62 DH;809,92 DH;SM-109;Gatto;Alimentaion animale
57230;30/10/2025 14:44;10020-244;Pâtée pour Chien Adultes Terrines Viandes Légumes AYDI 3x300g;16;49,95 DH;799,20 DH;SM-057;COPAG;Alimentaion animale
57231;13/10/2025 15:35;10020-68;Aliment Chiens Dentastix Medium Large Pedigree 180g;33;27,95 DH;922,35 DH;SM-293;Diana;Alimentaion animale
57232;17/03/2025 11:22;10020-71;Balle Squeaker Jouet pour Chien;9;10,00 DH;90,00 DH;SM-149;Diana;Alimentaion animale
57233;22/11/2025 21:27;10020-259;Pochon pour Chat Adulte Fish Whiskas 4x85g;15;35,50 DH;532,50 DH;SM-092;Whiskas;Alimentaion animale
57234;10/10/2025 19:46;10020-236;Pâtée pour Chat AYDI Companino 4x85g;8;44,50 DH;356,00 DH;SM-082;COPAG;Alimentaion animale
57235;28/02/2025 08:49;10020-231;Pâtée pour Chat Adulte AYDI Companino 4x85g;26;25,75 DH;669,50 DH;SM-206;COPAG;Alimentaion animale
57236;14/06/2025 10:57;10020-230;Pâtée pour Chat Adulte AYDI Companino 400g;20;12,95 DH;259,00 DH;SM-282;COPAG;Alimentaion animale
57237;14/05/2025 04:40;10020-77;Biscuits Snack pour Mini Chien Mercies Bubimex 100g;34;15,55 DH;528,70 DH;SM-210;Diana;Alimentaion animale
57238;15/08/2025 10:14;10020-167;Gamelle AYDI 500ml;38;69,00 DH;2622,00 DH;SM-181;COPAG;Alimentaion animale
57239;31/12/2025 20:20;10020-46;Litière Agglomérante Lavande Lindocat 10L;36;75,95 DH;2734,20 DH;SM-112;Diana;Alimentaion animale
57240;21/08/2025 08:40;10020-210;Pâté pour Chat au Poulet Éco Diana 100g;12;6,30 DH;75,60 DH;SM-215;Diana;Alimentaion animale
57241;26/02/2025 16:39;10020-199;Mousse pour Chatons Activpet 85g;18;11,95 DH;215,10 DH;SM-307;Activpet;Alimentaion animale
57242;13/01/2025 23:06;10020-120;Croquettes au Poulet pour Chats Juniors Whiskas 300g;36;28,50 DH;1026,00 DH;SM-143;Whiskas;Alimentaion animale
57243;01/04/2025 05:14;10020-203;Mousselines pour Chats Saumon Gold Gourmet 85g;25;12,95 DH;323,75 DH;SM-164;OSKAY;Alimentaion animale
57244;22/02/2025 10:53;10020-174;Gamelle pour la Nourriture Beige 21,5x23x7,5 cm 1L;13;5,00 DH;65,00 DH;SM-186;OSKAY;Alimentaion animale
57245;11/01/2025 17:07;10020-277;Récompense pour Chien Sticks à la Dinde AYDI Companino 5x10g;40;15,20 DH;608,00 DH;SM-055;COPAG;Alimentaion animale
57246;22/07/2025 15:29;10020-24;Pochon Chat Adulte Saumon Whiskas 85g;38;9,95 DH;378,10 DH;SM-163;Whiskas;Alimentaion animale
57247;16/06/2025 13:44;10020-227;Pâtée Effilé pour Chats Junior Friskies 85g;20;7,80 DH;156,00 DH;SM-258;Friskies;Alimentaion animale
57248;31/01/2025 22:25;10020-143;Croquettes pour Chats Adultes au Bœuf Poulet et Légumes Friskies 7,5kg;13;448,95 DH;5836,35 DH;SM-275;Friskies;Alimentaion animale
57249;17/12/2025 14:07;10020-46;Litière Agglomérante Lavande Lindocat 10L;14;75,95 DH;1063,30 DH;SM-273;Diana;Alimentaion animale
57250;16/02/2025 23:13;10020-85;Bouchées pour Chien en Sauce au Bœuf Cani+ 410g;6;13,40 DH;80,40 DH;SM-201;Diana;Alimentaion animale
57251;05/09/2025 01:25;10020-13;Croquettes au Thon, Saumon et Légumes pour Chats Adultes AYDI 2kg;11;55,95 DH;615,45 DH;SM-116;COPAG;Alimentaion animale
57252;05/11/2025 02:47;10020-159;Croquettes pour Chiots au Poulet AYDI Blanc 10kg;13;359,00 DH;4667,00 DH;SM-207;COPAG;Alimentaion animale
57253;28/01/2025 11:54;10020-288;Terrine aux Poissons et Épinards Gourmet 85g;28;12,95 DH;362,60 DH;SM-254;Gatto;Alimentaion animale
57254;10/08/2025 12:31;10020-64;Croquettes Tendre pour Chiots AYDI 1,5kg;30;56,95 DH;1708,50 DH;SM-238;COPAG;Alimentaion animale
57255;03/05/2025 05:24;10020-287;Terrine au Bœuf et Gout Saumon pour Chats Junior Quaty 400g;8;14,95 DH;119,60 DH;SM-147;Quaty;Alimentaion animale
57256;07/07/2025 12:22;10020-44;Litière pour Chat Parfumée Lavande Guattino 5L;40;42,20 DH;1688,00 DH;SM-231;Diana;Alimentaion animale
57257;24/01/2025 04:13;10020-99;Croquettes au Bœuf et au Saumon pour Chats Juniors Quaty 2kg;17;67,50 DH;1147,50 DH;SM-081;Quaty;Alimentaion animale
57258;18/08/2025 19:58;10020-278;Sac de Transport pour Animaux Koopman;16;50,00 DH;800,00 DH;SM-091;Gatto;Alimentaion animale
57259;18/11/2025 16:12;10020-28;Pâtée Pour Chien Adulte au Bœuf à L'Agneau & Poulet AYDI Companino 3x1,2kg;7;85,50 DH;598,50 DH;SM-205;COPAG;Alimentaion animale
57260;25/11/2025 00:00;10020-268;Pochons Chat Junior Poulet Felix 12 unités de 85g;7;99,50 DH;696,50 DH;SM-148;Gatto;Alimentaion animale
57261;29/06/2025 02:41;10020-97;Croquettes au Bœuf et au Saumon pour Chats Adultes Quaty 2kg;21;67,50 DH;1417,50 DH;SM-002;Quaty;Alimentaion animale
57262;08/11/2025 10:59;10020-244;Pâtée pour Chien Adultes Terrines Viandes Légumes AYDI 3x300g;40;49,95 DH;1998,00 DH;SM-273;COPAG;Alimentaion animale
57263;05/03/2025 00:33;10020-258;Pochon Chat Hairball Control Plaisir 85g;36;9,50 DH;342,00 DH;SM-172;Gatto;Alimentaion animale
57264;12/05/2025 12:28;10020-10;Pochons Chien Junior Poulet Plaisir 100G;34;5,95 DH;202,30 DH;SM-238;COPAG;Alimentaion animale
57265;20/02/2025 18:17;10020-62;Batonnêts pour Chiens à l'Agneau AYDI 5x10g.;38;15,20 DH;577,60 DH;SM-089;COPAG;Alimentaion animale
57266;21/02/2025 14:37;10020-273;Pochons Repas Chaton Poulet Plaisir 100g;37;6,95 DH;257,15 DH;SM-051;Gatto;Alimentaion animale
57267;23/04/2025 11:56;10020-93;Cage de Transport 32,5x48x31cm;37;50,00 DH;1850,00 DH;SM-197;Diana;Alimentaion animale
57268;28/04/2025 14:10;10020-10;Pochons Chien Junior Poulet Plaisir 100G;33;5,95 DH;196,35 DH;SM-298;COPAG;Alimentaion animale
57269;03/08/2025 12:22;10020-141;Croquettes pour Chat Stérilisé Lapin et Légumes AYDI Companino 4kg;27;148,50 DH;4009,50 DH;SM-215;COPAG;Alimentaion animale
57270;05/03/2025 22:21;10020-106;Croquettes au Bœuf pour Chats Adultes Whiskas 300g;18;28,50 DH;513,00 DH;SM-215;Whiskas;Alimentaion animale
57271;28/08/2025 17:04;10020-126;Croquettes au Thon pour Chats Adultes Whiskas 1,75Kg;28;157,95 DH;4422,60 DH;SM-211;Whiskas;Alimentaion animale
57272;02/03/2025 09:04;10020-228;Patée en Bouchées en Sauce pour Chats Adulte AYDI 6x400g;37;108,40 DH;4010,80 DH;SM-097;COPAG;Alimentaion animale
57273;01/02/2025 03:24;10020-44;Litière pour Chat Parfumée Lavande Guattino 5L;27;42,20 DH;1139,40 DH;SM-015;Diana;Alimentaion animale
57274;16/12/2025 07:17;10020-274;Récompense pour Chien au Canard AYDI 8 unités;16;23,65 DH;378,40 DH;SM-115;COPAG;Alimentaion animale
57275;06/06/2025 19:52;10020-165;Gamelle Antidérapante pour Chien Zolux 2L;20;10,00 DH;200,00 DH;SM-071;Diana;Alimentaion animale
57276;19/09/2025 15:19;10020-206;Pâté au Bœuf pour Chien Junior Oskay 400g;39;15,50 DH;604,50 DH;SM-258;OSKAY;Alimentaion animale
57277;30/04/2025 16:26;10020-24;Pochon Chat Adulte Saumon Whiskas 85g;30;9,95 DH;298,50 DH;SM-042;Whiskas;Alimentaion animale
57278;20/02/2025 15:02;10020-252;Pâtée Terrines Assortiment Mix Viandes et Légumes pour Chats AYDI 4x100g;8;28,20 DH;225,60 DH;SM-307;COPAG;Alimentaion animale
57279;10/09/2025 19:04;10020-12;Croquettes au Bœuf, Foie et aux Légumes pour Chats Adultes AYDI 2kg;7;55,95 DH;391,65 DH;SM-293;COPAG;Alimentaion animale
57280;30/10/2025 11:45;10020-175;Gamelle pour Nourriture ou Eau 38x38x35cm 3,5L;17;85,00 DH;1445,00 DH;SM-210;OSKAY;Alimentaion animale
57281;31/03/2025 11:58;10020-224;Pâtée Chat Stérilisé Poisson Maurue Plaisir 100g;6;7,75 DH;46,50 DH;SM-012;Gatto;Alimentaion animale
57282;07/05/2025 16:06;10020-93;Cage de Transport 32,5x48x31cm;22;50,00 DH;1100,00 DH;SM-167;Diana;Alimentaion animale
57283;15/08/2025 19:31;10020-213;Pâtée à l'Agneau et au Foie pour Chats Miglior Gatto 400g;24;13,60 DH;326,40 DH;SM-128;Gatto;Alimentaion animale
57284;10/10/2025 04:42;10020-13;Croquettes au Thon, Saumon et Légumes pour Chats Adultes AYDI 2kg;20;55,95 DH;1119,00 DH;SM-086;COPAG;Alimentaion animale
57285;19/05/2025 17:53;10020-271;Pochons pour Chat au Bœuf Eco Diana 12x100g;29;62,50 DH;1812,50 DH;SM-292;Diana;Alimentaion animale
57286;12/06/2025 23:47;10020-163;Friandises pour Chien Small Dentalife 115g;10;52,95 DH;529,50 DH;SM-242;Diana;Alimentaion animale
57287;14/05/2025 13:16;10020-196;Mangeoire pour Chats Double (couleur aléatoire);25;14,00 DH;350,00 DH;SM-047;OSKAY;Alimentaion animale
57288;21/02/2025 08:28;10020-132;Croquettes pour Chat Adulte Bœuf, Poulet & Légumes Friskies 300g le 2ème à -50%;12;36,90 DH;442,80 DH;SM-190;Friskies;Alimentaion animale
57289;28/08/2025 21:58;10020-47;Croquettes pour Chat Adulte au Poulet AYDI Companino 1,5kg;34;113,90 DH;3872,60 DH;SM-012;COPAG;Alimentaion animale
57290;26/06/2025 16:15;10020-59;Bouchées Sauce pour Chat Bœuf AYDI Blanc 800g;9;20,50 DH;184,50 DH;SM-308;COPAG;Alimentaion animale
57291;05/12/2025 19:19;10020-51;Friandise pour Chat Sticks au Bœuf AYDI Companino 6x5g;27;16,50 DH;445,50 DH;SM-200;COPAG;Alimentaion animale
57292;20/07/2025 23:24;10020-278;Sac de Transport pour Animaux Koopman;15;50,00 DH;750,00 DH;SM-283;Gatto;Alimentaion animale
57293;19/10/2025 11:18;10020-87;Boulettes Chien Bœuf Miglior 405g;18;12,40 DH;223,20 DH;SM-262;Diana;Alimentaion animale
57294;04/07/2025 08:31;10020-147;Croquettes pour Chats Cocktail Viande Activpet 2kg;10;85,25 DH;852,50 DH;SM-099;Activpet;Alimentaion animale
57295;14/02/2025 23:26;10020-74;Biscuits Fourrés pour Chiens AYDI 500g;6;23,95 DH;143,70 DH;SM-083;COPAG;Alimentaion animale
57296;08/07/2025 21:25;10020-94;Couverture pour Chien Toison 150x130cm;14;30,00 DH;420,00 DH;SM-235;Diana;Alimentaion animale
57297;07/03/2025 23:07;10020-131;Croquettes Mixte pour Chien Activpet 4kg;15;95,95 DH;1439,25 DH;SM-189;Activpet;Alimentaion animale
57298;19/12/2025 04:18;10020-46;Litière Agglomérante Lavande Lindocat 10L;27;75,95 DH;2050,65 DH;SM-123;Diana;Alimentaion animale
57299;03/12/2025 11:21;10020-79;Bol pour Chien en Acier Inoxydable 15cm;6;17,90 DH;107,40 DH;SM-090;Diana;Alimentaion animale
57300;31/03/2025 02:08;10020-158;Croquettes pour Chiens Multi Biscrok Pedigree 500g;10;45,50 DH;455,00 DH;SM-242;Diana;Alimentaion animale
57301;09/11/2025 18:41;10030-26;Biberon en Verre Borocilicate Nip 120 ml;16;95,90 DH;1534,40 DH;SM-055;Nip;Produits Bébé
57302;22/10/2025 17:44;10030-121;Sucette pour Bébé Orthdontique Wee Baby;34;39,90 DH;1356,60 DH;SM-060;Wee Baby;Produits Bébé
57303;04/06/2025 09:40;10030-238;Gourde Nip Kids Fille;49;109,90 DH;5385,10 DH;SM-216;Nip;Produits Bébé
57304;10/04/2025 14:21;10030-287;Set Repas pour Bébé 5 pièces;34;85,90 DH;2920,60 DH;SM-107;Nestlé;Produits Bébé
57305;18/05/2025 21:07;10030-226;Eau de Cologne Bébé Fresh Morning Johnson's Baby 100ml;11;27,95 DH;307,45 DH;SM-177;Johnson & Johnson;Produits Bébé
57306;27/06/2025 20:24;10030-4;Couches Bébé Baby-dry Taille 2 (3-8kg) Pampers 76 unités.;11;136,95 DH;1506,45 DH;SM-080;Pampers;Produits Bébé
57307;11/07/2025 23:05;10030-13;Shampooing Bébé Gold Johnson' Baby 500ml.;18;47,80 DH;860,40 DH;SM-204;Johnson & Johnson;Produits Bébé
57308;13/04/2025 11:51;10030-39;Couches Bébé Premium Care Taille 4 (9-18kg) Pampers 52 unités;7;145,95 DH;1021,65 DH;SM-060;Pampers;Produits Bébé
57309;13/08/2025 05:08;10030-310;Tire Lait pour Maman Wee Baby;46;59,90 DH;2755,40 DH;SM-110;Wee Baby;Produits Bébé
57310;08/03/2025 05:56;10030-82;Farine Lactée Extra Banane Fraise Blédina 200g;23;41,95 DH;964,85 DH;SM-171;Blédina;Produits Bébé
57311;14/07/2025 01:47;10030-141;Biberon en Plastique Nip 250 ml;47;75,90 DH;3567,30 DH;SM-160;Nip;Produits Bébé
57312;20/07/2025 06:07;10030-232;Ensemble de Fourchette et Cuillière pour Bébé Wee Baby;39;69,90 DH;2726,10 DH;SM-050;Wee Baby;Produits Bébé
57313;24/10/2025 12:53;10030-296;Sucette Bébé de Nuit Wee Baby;44;35,90 DH;1579,60 DH;SM-154;Wee Baby;Produits Bébé
57314;16/02/2025 07:03;10030-34;Sucette pour Bébé Orthdontique Wee Baby;14;39,90 DH;558,60 DH;SM-072;Wee Baby;Produits Bébé
57315;15/06/2025 12:26;10030-146;Biberon Plastique 250 ml;23;75,90 DH;1745,70 DH;SM-041;Babybio;Produits Bébé
57316;28/06/2025 02:02;10030-144;Biberon Nip Cou Large 260 ml;23;95,90 DH;2205,70 DH;SM-167;Nip;Produits Bébé
57317;22/02/2025 08:46;10030-74;Tripack Lingette Lotion 72 unités.;40;32,95 DH;1318,00 DH;SM-189;Huggies;Produits Bébé
57318;10/03/2025 18:40;10030-11;Nido Lait de Croissance Nido 1 An+ 900g;35;120,00 DH;4200,00 DH;SM-071;Nestlé;Produits Bébé
57319;29/12/2025 20:36;10030-90;Compote Fruits Pommes Mangues Blédina 130g;39;19,00 DH;741,00 DH;SM-088;Blédina;Produits Bébé
57320;29/04/2025 14:42;10030-268;Pads Rectangle Coton Carryboo 180 unités;38;59,90 DH;2276,20 DH;SM-276;Nestlé;Produits Bébé
57321;15/01/2025 00:44;10030-303;Tétine Anti-Colique Lot de 2 Wee Baby;18;24,90 DH;448,20 DH;SM-087;Wee Baby;Produits Bébé
57322;03/06/2025 22:21;10030-227;Ensemble de Brosse & Peigne Bébé Farlin;35;65,90 DH;2306,50 DH;SM-191;Wee Baby;Produits Bébé
57323;23/11/2025 11:55;10030-297;Sucette pour Bébé Opaque Oval Wee Baby;28;49,90 DH;1397,20 DH;SM-233;Wee Baby;Produits Bébé
57324;14/07/2025 23:15;10030-77;Couches Bébé Premium Care Taille 6 (16 Kg+) Pampers 48 unités;12;149,95 DH;1799,40 DH;SM-204;Pampers;Produits Bébé
57325;21/04/2025 07:10;10030-232;Ensemble de Fourchette et Cuillière pour Bébé Wee Baby;8;69,90 DH;559,20 DH;SM-077;Wee Baby;Produits Bébé
57326;02/04/2025 00:42;10030-103;Compote Fruits Pomme Vanille sans Sucre Carrefour Classic 710g;37;33,25 DH;1230,25 DH;SM-121;Huggies;Produits Bébé
57327;17/06/2025 07:26;10030-226;Eau de Cologne Bébé Fresh Morning Johnson's Baby 100ml;36;27,95 DH;1006,20 DH;SM-031;Johnson & Johnson;Produits Bébé
57328;07/09/2025 15:23;10030-121;Sucette pour Bébé Orthdontique Wee Baby;30;39,90 DH;1197,00 DH;SM-115;Wee Baby;Produits Bébé
57329;01/12/2025 14:29;10030-155;Bol pour Bébé MYCEY;42;45,90 DH;1927,80 DH;SM-038;MYCEY;Produits Bébé
57330;04/09/2025 07:16;10030-22;Shampooing Bébé Gold Johnson 750ml;19;62,35 DH;1184,65 DH;SM-271;Johnson & Johnson;Produits Bébé
57331;17/10/2025 11:29;10030-299;Tasse de Bébé avec Poigne Cool MYCEY;18;79,90 DH;1438,20 DH;SM-265;MYCEY;Produits Bébé
57332;30/09/2025 17:15;10030-136;Biberon Anti-Colique Wee Baby 150 ml;48;79,90 DH;3835,20 DH;SM-012;Wee Baby;Produits Bébé
57333;28/10/2025 10:55;10030-94;Compote Pommes Pruneaux Blédina 130g;17;19,00 DH;323,00 DH;SM-202;Blédina;Produits Bébé
57334;31/10/2025 03:22;10030-27;Couches Midi Taille 3 Jumbo Pack Special Care Calin 58 unités;38;109,95 DH;4178,10 DH;SM-011;Calin;Produits Bébé
57335;14/06/2025 00:16;10030-136;Biberon Anti-Colique Wee Baby 150 ml;22;79,90 DH;1757,80 DH;SM-214;Wee Baby;Produits Bébé
57336;14/06/2025 02:58;10030-214;Couches Taille 5 Junior Value Pack Calin 28 unités;11;38,25 DH;420,75 DH;SM-269;Calin;Produits Bébé
57337;28/04/2025 06:38;10030-259;Lot 4 Bodies Manches Longues Bébé Gris;44;119,90 DH;5275,60 DH;SM-048;Pampers;Produits Bébé
