transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
914770;28/01/2025 09:55;10100-358;Raisin Blanc Local 500g- Filière Qualité;58;4,98 DH;288,84 DH;SM-018;LES DOMAINES;Courses
914771;01/07/2025 14:14;10100-315;Pageot Royal Grand au Kg;91;169,90 DH;15460,90 DH;SM-140;Dislog Group;Courses
914772;18/04/2025 18:03;10100-388;Saucisses de Boeuf 500g.;38;51,45 DH;1955,10 DH;SM-270;Dar Lahm;Courses
914773;19/10/2025 11:28;10100-172;Carotte Rondelles 150g.;10;14,95 DH;149,50 DH;SM-175;LES DOMAINES;Courses
914774;19/06/2025 23:01;10100-365;Rillettes de Thon au Sel de Guérande Guyader 150g;91;56,95 DH;5182,45 DH;SM-154;Dislog Group;Courses
914775;26/07/2025 20:26;10100-252;Gigot d'Agneau Tranché en Barquette 500g.;53;79,45 DH;4210,85 DH;SM-293;Dislog Group;Courses
914776;23/09/2025 23:43;10100-375;Roulé de Surimi en Mosaïque Crabe Del Pacha 100g;17;19,00 DH;323,00 DH;SM-199;Del Pacha;Courses
914777;15/01/2025 23:59;10100-302;Noix de Gîte de Veau de Lait 500g;34;115,45 DH;3925,30 DH;SM-239;LES DOMAINES;Courses
914778;06/04/2025 19:20;10100-108;Ciboulette Fraîche Botte de 50g à la pièce.;63;8,95 DH;563,85 DH;SM-183;Dislog Group;Courses
914779;15/04/2025 10:45;10100-265;Jarret de Bœuf Sans Os 500g - Filière Qualité;14;75,45 DH;1056,30 DH;SM-231;LES DOMAINES;Courses
914780;15/03/2025 12:57;10100-249;Gambas Réfrigérées au Kg.;79;155,90 DH;12316,10 DH;SM-008;Dislog Group;Courses
914781;25/05/2025 22:03;10100-50;Filet de Poulet Premium en Barquette 500g;79;44,95 DH;3551,05 DH;SM-104;Dindy;Courses
914782;19/04/2025 11:30;10100-160;Blanquette de Dinde 500g;44;19,45 DH;855,80 DH;SM-087;LES DOMAINES;Courses
914783;01/01/2025 06:48;10100-224;Échalote Blanche 250g;41;4,99 DH;204,59 DH;SM-013;Dar Lahm;Courses
914784;07/03/2025 19:58;10100-169;Canard 500g.;61;52,45 DH;3199,45 DH;SM-186;Koutoubia;Courses
914785;03/05/2025 14:41;10100-169;Canard 500g.;78;52,45 DH;4091,10 DH;SM-184;Koutoubia;Courses
914786;10/05/2025 11:56;10100-133;Anchois à l'Huile Le P'tit Pêcheur 180g;26;29,55 DH;768,30 DH;SM-196;Dislog Group;Courses
914787;10/05/2025 23:59;10100-247;Foie de Dinde Frais 250g;55;17,48 DH;961,40 DH;SM-232;Del Pacha;Courses
914788;04/01/2025 22:54;10100-264;Jarret à Os de Bœuf en Barquette 500g.;71;54,95 DH;3901,45 DH;SM-134;LES DOMAINES;Courses
914789;26/11/2025 23:22;10100-72;Saucisses de Poulet au Fromage 500g;71;24,45 DH;1735,95 DH;SM-154;Dindy;Courses
914790;23/08/2025 13:51;10100-4;Escalope de Dinde en Barquette 500g.;68;38,95 DH;2648,60 DH;SM-108;Koutoubia;Courses
914791;03/01/2025 18:41;10100-423;Truite Arc-en-ciel 700g-1kg;68;116,90 DH;7949,20 DH;SM-113;Del Pacha;Courses
914792;27/06/2025 19:26;10100-234;Faux Filet de Bœuf en Barquette 500g;88;75,45 DH;6639,60 DH;SM-210;Dar Lahm;Courses
914793;05/09/2025 17:37;10100-50;Filet de Poulet Premium en Barquette 500g;97;44,95 DH;4360,15 DH;SM-304;Dindy;Courses
914794;10/06/2025 07:22;10100-148;Banderilles d'Anchois La Monégasque 200g;99;42,00 DH;4158,00 DH;SM-230;LES DOMAINES;Courses
914795;07/07/2025 06:45;10100-122;Salade Feuille de Chêne Rouge à la Pièce.;69;9,95 DH;686,55 DH;SM-144;LES DOMAINES;Courses
914796;16/08/2025 19:04;10100-242;Filet de Truite Fumée Les Domaines 50G;39;35,50 DH;1384,50 DH;SM-008;LES DOMAINES;Courses
914797;02/07/2025 13:40;10100-109;Merlan Ration 500g;96;59,95 DH;5755,20 DH;SM-164;Dislog Group;Courses
914798;17/07/2025 20:13;10100-135;Anchois à L'Orientale Le Petit Pêcheur 120g.;17;33,90 DH;576,30 DH;SM-168;Dislog Group;Courses
914799;08/01/2025 23:46;10100-294;Mini Poivron Rouge 250g;40;5,24 DH;209,60 DH;SM-246;LES DOMAINES;Courses
914800;03/02/2025 02:41;10100-142;Anchois Nature La Monegasque 200g;36;39,00 DH;1404,00 DH;SM-277;Dislog Group;Courses
914801;08/01/2025 10:52;10100-14;Carotte 250g;66;2,24 DH;147,84 DH;SM-118;LES DOMAINES;Courses
914802;28/07/2025 09:07;10100-5;Filet de Boeuf 500g - Filière Qualité;93;108,95 DH;10132,35 DH;SM-005;Koutoubia;Courses
914803;18/10/2025 16:14;10100-335;Poire Locale Dahabia 500g;18;9,98 DH;179,64 DH;SM-066;LES DOMAINES;Courses
914804;26/09/2025 06:56;10100-421;Thym Frais Botte de 50g à la pièce;19;12,95 DH;246,05 DH;SM-089;Del Pacha;Courses
914805;14/05/2025 12:46;10100-346;Pomme de Terre Sautée Sous Vide Léana 500g;72;14,95 DH;1076,40 DH;SM-061;LES DOMAINES;Courses
914806;08/01/2025 06:46;10100-23;Poulet Fermier Eldin au Kg;49;56,90 DH;2788,10 DH;SM-017;Dindy;Courses
914807;20/03/2025 13:20;10100-128;Ailes de Dinde Fraîches 250g;37;6,73 DH;249,01 DH;SM-099;Dindy;Courses
914808;03/11/2025 14:47;10100-291;Miettes de Saumon Saumonetti 250g;17;86,95 DH;1478,15 DH;SM-095;Dislog Group;Courses
914809;21/10/2025 11:38;10100-365;Rillettes de Thon au Sel de Guérande Guyader 150g;74;56,95 DH;4214,30 DH;SM-035;Dislog Group;Courses
914810;30/05/2025 09:39;10100-281;Melon Souihla au kg;84;6,50 DH;546,00 DH;SM-212;LES DOMAINES;Courses
914811;07/04/2025 09:32;10100-83;Viande Hachée de Dinde Nature 500g.;87;49,90 DH;4341,30 DH;SM-218;Del Pacha;Courses
914812;08/08/2025 13:48;10100-248;Gambas Cuites au Kg;13;159,90 DH;2078,70 DH;SM-026;Dislog Group;Courses
914813;23/05/2025 13:30;10100-381;Sardine au Kg;59;6,90 DH;407,10 DH;SM-222;Dislog Group;Courses
914814;09/10/2025 11:17;10100-370;Romarin Frais Botte 50g;91;12,95 DH;1178,45 DH;SM-025;Del Pacha;Courses
914815;05/06/2025 08:08;10100-236;Fegouss 500g.;37;7,48 DH;276,76 DH;SM-273;LES DOMAINES;Courses
914816;22/12/2025 07:25;10100-268;Kiwano 500g;77;15,98 DH;1230,46 DH;SM-147;LES DOMAINES;Courses
914817;10/09/2025 04:47;10100-419;Terrine de Saumon Scandimar 250g;21;45,55 DH;956,55 DH;SM-095;Del Pacha;Courses
914818;17/01/2025 17:12;10100-317;Patate Douce Orange 500g;67;40,48 DH;2712,16 DH;SM-274;LES DOMAINES;Courses
914819;21/04/2025 04:13;10100-27;Avocat Import 500g.;95;21,98 DH;2088,10 DH;SM-039;LES DOMAINES;Courses
914820;14/03/2025 23:27;10100-288;Miettes de Saumon Fumé Ecosse le Fumet de l'Atlas 100g.;82;43,95 DH;3603,90 DH;SM-119;Dislog Group;Courses
914821;10/12/2025 02:30;10100-145;Aubergine 500g;30;3,48 DH;104,40 DH;SM-182;LES DOMAINES;Courses
914822;27/02/2025 06:24;10100-410;Surimi aux Crevettes Del Pacha au Kg;24;114,95 DH;2758,80 DH;SM-012;Del Pacha;Courses
914823;14/08/2025 21:31;10100-109;Merlan Ration 500g;67;59,95 DH;4016,65 DH;SM-031;Dislog Group;Courses
914824;05/03/2025 07:01;10100-84;Anchois aux Capres Verrine La Monegasque 100g;94;36,55 DH;3435,70 DH;SM-270;Dislog Group;Courses
914825;23/04/2025 13:26;10100-278;Mangue Locale 500g - Filière Qualité;15;19,95 DH;299,25 DH;SM-237;LES DOMAINES;Courses
914826;16/01/2025 03:59;10100-86;Haricot Vert 250g.;64;8,99 DH;575,36 DH;SM-107;LES DOMAINES;Courses
914827;14/03/2025 16:32;10100-360;Raisin Senisla au Kg - Filière Qualité;41;15,95 DH;653,95 DH;SM-308;LES DOMAINES;Courses
914828;16/05/2025 01:52;10100-86;Haricot Vert 250g.;73;8,99 DH;656,27 DH;SM-034;LES DOMAINES;Courses
914829;22/01/2025 15:31;10100-155;Beefsteak Tranché de Bœuf en Barquette 500g.;21;65,95 DH;1384,95 DH;SM-083;Dindy;Courses
914830;30/08/2025 02:28;10100-213;Country Potatoes Sous Vide Léana 500g;100;14,95 DH;1495,00 DH;SM-246;Dar Lahm;Courses
914831;13/03/2025 03:46;10100-156;Betterave 500g.;51;4,48 DH;228,48 DH;SM-011;LES DOMAINES;Courses
914832;01/03/2025 12:53;10100-100;Saumon 1-2kg;22;208,90 DH;4595,80 DH;SM-271;Dislog Group;Courses
914833;04/12/2025 16:01;10100-38;Pamplemousse 500g.;93;5,98 DH;556,14 DH;SM-255;LES DOMAINES;Courses
914834;07/07/2025 21:20;10100-126;Ail Rouge 250g;15;16,48 DH;247,20 DH;SM-148;LES DOMAINES;Courses
914835;31/07/2025 19:24;10100-237;Filet de Dinde Barquette 500g;21;37,95 DH;796,95 DH;SM-280;Del Pacha;Courses
914836;01/08/2025 08:04;10100-129;Ailes de Poulet 500g.;57;18,95 DH;1080,15 DH;SM-048;Dindy;Courses
914837;15/09/2025 02:33;10100-232;Espadon au Kg;31;199,90 DH;6196,90 DH;SM-190;Dar Lahm;Courses
914838;25/10/2025 09:06;10100-228;Épaule d'Agneau Entière en Barquette au Kg;66;156,90 DH;10355,40 DH;SM-109;Dar Lahm;Courses
914839;28/04/2025 14:55;10100-414;Tagine de Bœuf avec Os 500g - Filière Qualité.;66;46,45 DH;3065,70 DH;SM-202;Del Pacha;Courses
914840;21/09/2025 19:13;10100-193;Cœur de Poulet 250g;35;8,98 DH;314,30 DH;SM-145;Koutoubia;Courses
914841;30/01/2025 07:10;10100-90;Champignon de Paris Local 250g;100;12,49 DH;1249,00 DH;SM-079;LES DOMAINES;Courses
914842;07/07/2025 00:20;10100-130;Ananas Local au Kg;48;16,95 DH;813,60 DH;SM-136;LES DOMAINES;Courses
914843;12/08/2025 15:00;10100-348;Pomme Granit Smith Import 500g.;50;20,98 DH;1049,00 DH;SM-251;LES DOMAINES;Courses
914844;28/02/2025 08:47;10100-273;Loup bar d'Élevage 300-400g;69;110,80 DH;7645,20 DH;SM-095;Dislog Group;Courses
914845;20/04/2025 22:36;10100-145;Aubergine 500g;23;3,48 DH;80,04 DH;SM-033;LES DOMAINES;Courses
914846;19/11/2025 21:15;10100-59;Brochettes de Filet de Dinde Marinées 500g.;14;38,95 DH;545,30 DH;SM-266;LES DOMAINES;Courses
914847;17/09/2025 00:25;10100-49;Filet de Poulet 500g.;96;40,95 DH;3931,20 DH;SM-069;Dindy;Courses
914848;02/07/2025 21:51;10100-407;Steak de Gîte en Barquette 500g.;44;65,95 DH;2901,80 DH;SM-138;Del Pacha;Courses
914849;27/10/2025 19:02;10100-310;Orange A Jus 500g.;77;5,98 DH;460,46 DH;SM-153;LES DOMAINES;Courses
914850;16/07/2025 03:50;10100-155;Beefsteak Tranché de Bœuf en Barquette 500g.;11;65,95 DH;725,45 DH;SM-028;Dindy;Courses
914851;15/10/2025 09:12;10100-53;Oeufs de Truite Carrefour Selection 95g.;53;74,15 DH;3929,95 DH;SM-102;Dindy;Courses
914852;11/09/2025 06:31;10100-29;Citron Jaune 250g;52;4,49 DH;233,48 DH;SM-091;LES DOMAINES;Courses
914853;09/08/2025 19:18;10100-264;Jarret à Os de Bœuf en Barquette 500g.;96;54,95 DH;5275,20 DH;SM-240;LES DOMAINES;Courses
914854;24/09/2025 13:37;10100-49;Filet de Poulet 500g.;11;40,95 DH;450,45 DH;SM-027;Dindy;Courses
914855;23/03/2025 20:30;10100-330;Pilons de Dinde Frais 250g;14;19,45 DH;272,30 DH;SM-085;LES DOMAINES;Courses
914856;16/05/2025 01:35;10100-93;Salade Lolo Rouge à la pièce.;14;4,50 DH;63,00 DH;SM-033;LES DOMAINES;Courses
914857;25/06/2025 09:16;10100-282;Menthe En Botte.;84;2,95 DH;247,80 DH;SM-257;LES DOMAINES;Courses
914858;21/07/2025 19:46;10100-297;Navet Beldi 250g;28;4,49 DH;125,72 DH;SM-140;LES DOMAINES;Courses
914859;05/06/2025 10:44;10100-73;Saucisses de Poulet Marocain 500g;29;24,45 DH;709,05 DH;SM-155;Dindy;Courses
914860;02/10/2025 07:55;10100-332;Plat de Côte de Bœuf en Barquette 500g;95;46,95 DH;4460,25 DH;SM-216;LES DOMAINES;Courses
914861;27/04/2025 01:11;10100-295;Mix Jardin 200g.;37;23,95 DH;886,15 DH;SM-028;LES DOMAINES;Courses
914862;27/11/2025 22:40;10100-211;Côtelette d'Agneau en Barquette 500g.;21;82,45 DH;1731,45 DH;SM-043;Dar Lahm;Courses
914863;17/04/2025 13:31;10100-180;Champignon Portobello Local 250g;14;13,74 DH;192,36 DH;SM-256;LES DOMAINES;Courses
914864;20/11/2025 18:19;10100-161;Bonite au Kg;61;39,90 DH;2433,90 DH;SM-157;Dislog Group;Courses
914865;03/06/2025 07:30;10100-149;Bâtonnets de Surimi Del Pacha 200g;46;34,95 DH;1607,70 DH;SM-041;LES DOMAINES;Courses
914866;01/01/2025 22:52;10100-2;Épaule Ronde d'Agneau au kg;16;154,90 DH;2478,40 DH;SM-169;Koutoubia;Courses
914867;19/02/2025 16:02;10100-69;Merguez Filet et Cuisse de Poulet Épicée Barquette 1 unité;31;84,90 DH;2631,90 DH;SM-124;Dindy;Courses
914868;18/02/2025 11:10;10100-311;Os à Moelle de Bœuf au kg.;15;20,90 DH;313,50 DH;SM-212;LES DOMAINES;Courses
914869;30/06/2025 15:51;10100-55;Pilon de Poulet en Barquette 500g.;62;27,95 DH;1732,90 DH;SM-193;Koutoubia;Courses
914870;25/11/2025 11:53;10100-323;Pêche Locale 500g - Filière Qualité.;21;8,48 DH;178,08 DH;SM-217;LES DOMAINES;Courses
914871;15/11/2025 06:50;10100-138;Anchois Brochette Fisher King 180g;59;35,95 DH;2121,05 DH;SM-229;Dislog Group;Courses
914872;05/10/2025 21:46;10100-50;Filet de Poulet Premium en Barquette 500g;94;44,95 DH;4225,30 DH;SM-242;Dindy;Courses
914873;03/11/2025 15:51;10100-94;Basilic en Sachet à la Pièce;68;3,95 DH;268,60 DH;SM-187;Del Pacha;Courses
914874;20/03/2025 09:50;10100-393;Saucisses de Poulet aux Fines Herbes 500g;66;24,45 DH;1613,70 DH;SM-065;Dar Lahm;Courses
914875;02/10/2025 16:39;10100-241;Filet de Truite à l'Huile d'Olive Les Domaines 100g;65;61,50 DH;3997,50 DH;SM-226;LES DOMAINES;Courses
914876;05/04/2025 17:58;10100-377;Roulé de Surimi Saveur Crabe Saint Malo 100g;24;15,90 DH;381,60 DH;SM-083;Del Pacha;Courses
914877;22/09/2025 02:10;10100-314;Pageot Coq Rouge au Kg;63;42,90 DH;2702,70 DH;SM-243;Dislog Group;Courses
914878;27/03/2025 00:48;10100-287;Merlan Colin 500g;46;29,95 DH;1377,70 DH;SM-203;Dislog Group;Courses
914879;26/10/2025 18:54;10100-356;Poulet Plein Air au kg.;68;78,90 DH;5365,20 DH;SM-008;Dindy;Courses
914880;13/03/2025 08:52;10100-363;Requin Blanc 500g;96;34,95 DH;3355,20 DH;SM-112;Dislog Group;Courses
914881;18/03/2025 02:20;10100-329;Pilon de Poulet Pané 500g;57;29,95 DH;1707,15 DH;SM-155;LES DOMAINES;Courses
914882;28/08/2025 09:51;10100-422;Tomate Allongée 500g.;26;6,48 DH;168,48 DH;SM-031;Del Pacha;Courses
914883;16/10/2025 20:29;10100-112;Salade Batavia Rouge à la Pièce.;82;8,95 DH;733,90 DH;SM-295;Dislog Group;Courses
914884;26/08/2025 06:04;10100-129;Ailes de Poulet 500g.;86;18,95 DH;1629,70 DH;SM-274;Dindy;Courses
914885;14/10/2025 03:11;10100-382;Sars Grand au Kg;92;49,00 DH;4508,00 DH;SM-084;Dar Lahm;Courses
914886;18/04/2025 06:27;10100-268;Kiwano 500g;99;15,98 DH;1582,02 DH;SM-130;LES DOMAINES;Courses
914887;20/01/2025 13:25;10100-217;Courgette Butternut 500g;58;3,48 DH;201,84 DH;SM-250;LES DOMAINES;Courses
914888;04/07/2025 03:38;10100-342;Pomme de Terre Frite 300g;46;16,95 DH;779,70 DH;SM-048;LES DOMAINES;Courses
914889;29/10/2025 02:52;10100-155;Beefsteak Tranché de Bœuf en Barquette 500g.;93;65,95 DH;6133,35 DH;SM-148;Dindy;Courses
914890;15/04/2025 09:14;10100-63;Échalote Rouge 250g;100;6,49 DH;649,00 DH;SM-021;LES DOMAINES;Courses
914891;29/05/2025 19:37;10100-89;Saumon Fumé Norvège Le P'tit Pêcheur 200g;38;120,50 DH;4579,00 DH;SM-295;Dislog Group;Courses
914892;02/04/2025 19:42;10100-151;Bâtonnets de Surimi Saveur Crabe Vici 170g;79;30,00 DH;2370,00 DH;SM-137;LES DOMAINES;Courses
914893;06/07/2025 09:37;10100-271;Légumes Couscous 1,5Kg.;66;38,95 DH;2570,70 DH;SM-176;LES DOMAINES;Courses
914894;22/04/2025 02:16;10100-293;Mini Betterave Entière 400g.;100;18,50 DH;1850,00 DH;SM-294;LES DOMAINES;Courses
914895;13/12/2025 11:05;10100-187;Ciboulette en Sachet 1 unité;31;3,50 DH;108,50 DH;SM-164;Koutoubia;Courses
914896;27/05/2025 03:05;10100-216;Courgette Beldi 250g.;82;4,49 DH;368,18 DH;SM-027;LES DOMAINES;Courses
914897;06/05/2025 01:41;10100-346;Pomme de Terre Sautée Sous Vide Léana 500g;96;14,95 DH;1435,20 DH;SM-040;LES DOMAINES;Courses
914898;03/09/2025 03:46;10100-269;Kiwi Jaune 250g;69;27,74 DH;1914,06 DH;SM-114;LES DOMAINES;Courses
914899;20/07/2025 07:28;10100-9;Pageot Chama Grand au Kg;79;143,90 DH;11368,10 DH;SM-160;Dislog Group;Courses
914900;12/11/2025 10:29;10100-416;Tagine Sans Os de Bœuf en Barquette 500g.;89;65,95 DH;5869,55 DH;SM-115;Del Pacha;Courses
914901;23/06/2025 08:14;10100-274;Loup bar d'Élevage 400-600g;30;126,90 DH;3807,00 DH;SM-275;Dislog Group;Courses
914902;29/01/2025 15:42;10100-410;Surimi aux Crevettes Del Pacha au Kg;18;114,95 DH;2069,10 DH;SM-235;Del Pacha;Courses
914903;10/02/2025 08:25;10100-161;Bonite au Kg;39;39,90 DH;1556,10 DH;SM-127;Dislog Group;Courses
914904;19/12/2025 08:45;10100-165;Brochette de Bœuf en Barquette 500g.;59;67,95 DH;4009,05 DH;SM-139;Dindy;Courses
914905;09/05/2025 11:20;10100-76;Coriandre en Botte;84;2,95 DH;247,80 DH;SM-271;LES DOMAINES;Courses
914906;27/10/2025 09:38;10100-250;Gigot d'Agneau Raccourci au Kg.;83;158,90 DH;13188,70 DH;SM-041;Dislog Group;Courses
914907;15/11/2025 17:47;10100-56;Poivron Jaune 250g.;73;4,99 DH;364,27 DH;SM-003;LES DOMAINES;Courses
914908;26/09/2025 01:36;10100-161;Bonite au Kg;28;39,90 DH;1117,20 DH;SM-137;Dislog Group;Courses
914909;15/02/2025 16:51;10100-32;Huitre à la pièce;91;9,00 DH;819,00 DH;SM-079;Dislog Group;Courses
914910;11/09/2025 22:34;10100-88;Saumon Fumé à Froid Les Domaines 150g;95;97,70 DH;9281,50 DH;SM-256;LES DOMAINES;Courses
914911;31/03/2025 01:24;10100-74;Calamar 500g;23;35,00 DH;805,00 DH;SM-305;Dislog Group;Courses
914912;12/01/2025 23:11;10100-138;Anchois Brochette Fisher King 180g;59;35,95 DH;2121,05 DH;SM-102;Dislog Group;Courses
914913;11/02/2025 06:39;10100-18;Jarret de Bœuf à Os 500g - Filière Qualité;66;58,45 DH;3857,70 DH;SM-273;Dar Lahm;Courses
914914;23/01/2025 19:46;10100-130;Ananas Local au Kg;11;16,95 DH;186,45 DH;SM-127;LES DOMAINES;Courses
914915;29/06/2025 10:39;10100-215;Courge Tout prêt tout frais 250g.;32;10,50 DH;336,00 DH;SM-260;LES DOMAINES;Courses
914916;12/02/2025 01:30;10100-93;Salade Lolo Rouge à la pièce.;63;4,50 DH;283,50 DH;SM-221;LES DOMAINES;Courses
914917;04/08/2025 08:28;10100-6;Filet de Dinde 500g.;41;37,45 DH;1535,45 DH;SM-040;Koutoubia;Courses
914918;07/05/2025 19:45;10100-134;Anchois à l'Huile Le P'tit Pêcheur 1Kg;32;108,95 DH;3486,40 DH;SM-247;Dislog Group;Courses
914919;12/09/2025 00:21;10100-373;Rôti de Boeuf 500g - Filière Qualité;10;72,45 DH;724,50 DH;SM-135;Del Pacha;Courses
914920;05/04/2025 09:18;10100-277;Loup-Bar Grand au Kg;35;253,90 DH;8886,50 DH;SM-290;Dislog Group;Courses
914921;28/08/2025 15:23;10100-263;Jardinière Légumes-Broccoli-Poivron Jaune-Poivron Rouge-Haricot 300g;26;22,95 DH;596,70 DH;SM-217;LES DOMAINES;Courses
914922;16/10/2025 17:17;10100-331;Pilons de Poulet Marinés 500g.;30;27,95 DH;838,50 DH;SM-166;LES DOMAINES;Courses
914923;06/01/2025 06:42;10100-58;Brochettes de Filet de Dinde 500g;67;38,45 DH;2576,15 DH;SM-151;LES DOMAINES;Courses
914924;20/12/2025 16:41;10100-334;Poire Locale 500g;64;9,98 DH;638,72 DH;SM-183;LES DOMAINES;Courses
914925;08/07/2025 11:49;10100-159;Betterave Semi Cuite 500g.;14;15,50 DH;217,00 DH;SM-106;LES DOMAINES;Courses
914926;03/03/2025 18:08;10100-282;Menthe En Botte.;33;2,95 DH;97,35 DH;SM-280;LES DOMAINES;Courses
914927;17/01/2025 03:08;10100-427;Viande Hachée de Dinde Épicée au kg.;62;49,90 DH;3093,80 DH;SM-144;Del Pacha;Courses
914928;02/12/2025 09:51;10100-113;Crevettes Grises Décortiquées Cuites L'Assiette Nordique 150g;26;45,90 DH;1193,40 DH;SM-063;Dislog Group;Courses
914929;19/07/2025 19:30;10100-53;Oeufs de Truite Carrefour Selection 95g.;95;74,15 DH;7044,25 DH;SM-001;Dindy;Courses
914930;23/05/2025 00:50;10100-241;Filet de Truite à l'Huile d'Olive Les Domaines 100g;59;61,50 DH;3628,50 DH;SM-242;LES DOMAINES;Courses
914931;16/01/2025 05:21;10100-337;Pois Chiche Cuit Léana 200g.;25;13,50 DH;337,50 DH;SM-150;LES DOMAINES;Courses
914932;12/03/2025 10:05;10100-162;Breka Moyen au Kg;60;68,90 DH;4134,00 DH;SM-111;Dindy;Courses
914933;14/04/2025 06:15;10100-37;Nectarine Locale 500g - Filière Qualité.;72;8,48 DH;610,56 DH;SM-128;LES DOMAINES;Courses
914934;06/06/2025 11:46;10100-428;Viande Hachée de Poulet Nature 500g;33;23,95 DH;790,35 DH;SM-253;Del Pacha;Courses
914935;01/09/2025 11:27;10100-199;Congre 500g;61;69,95 DH;4266,95 DH;SM-257;LES DOMAINES;Courses
914936;30/09/2025 19:29;10100-413;Surimi Saumon Del Pacha 300g;98;43,25 DH;4238,50 DH;SM-256;Del Pacha;Courses
914937;10/11/2025 15:52;10100-278;Mangue Locale 500g - Filière Qualité;35;19,95 DH;698,25 DH;SM-125;LES DOMAINES;Courses
914938;06/11/2025 22:33;10100-112;Salade Batavia Rouge à la Pièce.;84;8,95 DH;751,80 DH;SM-132;Dislog Group;Courses
914939;22/01/2025 21:51;10100-404;Sole Filet Boucle au kg;19;159,90 DH;3038,10 DH;SM-268;Del Pacha;Courses
914940;02/09/2025 10:03;10100-283;Menthe Sachet 1 unité;48;3,95 DH;189,60 DH;SM-180;Del Pacha;Courses
914941;20/07/2025 08:17;10100-210;Côte Filet d'Agneau en Barquette 500g.;25;82,45 DH;2061,25 DH;SM-238;Dar Lahm;Courses
914942;08/07/2025 08:32;10100-267;Khlii Traditionnel Ahl Fes 1kg;58;155,00 DH;8990,00 DH;SM-007;LES DOMAINES;Courses
914943;29/09/2025 12:40;10100-108;Ciboulette Fraîche Botte de 50g à la pièce.;52;8,95 DH;465,40 DH;SM-049;Dislog Group;Courses
914944;13/10/2025 02:18;10100-418;Tartinade Artichauts Tomates La Monégasque 125g;47;30,65 DH;1440,55 DH;SM-213;Del Pacha;Courses
914945;26/10/2025 05:40;10100-13;Tomate 500g;31;3,75 DH;116,25 DH;SM-147;Doha Conserveries;Courses
914946;27/02/2025 11:47;10100-35;Lamelles de Calamar 500g;93;44,95 DH;4180,35 DH;SM-012;Dislog Group;Courses
914947;19/01/2025 17:29;10100-260;Haut de Cuisse de Poulet en Barquette 500g.;11;14,45 DH;158,95 DH;SM-274;LES DOMAINES;Courses
914948;21/05/2025 23:33;10100-357;Raie à la Pièce au kg;49;49,90 DH;2445,10 DH;SM-179;Dislog Group;Courses
914949;28/05/2025 22:05;10100-177;Champignon de Paris Minc 200g.;78;17,95 DH;1400,10 DH;SM-173;LES DOMAINES;Courses
914950;28/01/2025 03:20;10100-415;Tagine Sans Os de Bœuf 500g - Filière Qualité.;41;69,45 DH;2847,45 DH;SM-069;Del Pacha;Courses
914951;07/12/2025 07:13;10100-31;Grenade 500g;68;4,48 DH;304,64 DH;SM-007;LES DOMAINES;Courses
914952;10/08/2025 12:19;10100-299;Navet Jaune 250g;45;4,49 DH;202,05 DH;SM-149;LES DOMAINES;Courses
914953;06/05/2025 13:44;10100-219;Cuisse de Dinde 500g.;17;22,95 DH;390,15 DH;SM-075;Dar Lahm;Courses
914954;05/02/2025 04:43;10100-362;Requin 500g;93;25,00 DH;2325,00 DH;SM-231;Dislog Group;Courses
914955;04/07/2025 06:48;10100-223;Dorade d'Élevage 400-600g;34;109,90 DH;3736,60 DH;SM-053;Dar Lahm;Courses
914956;22/03/2025 08:31;10100-403;Selle d'Agneau en Barquette 500g.;63;83,95 DH;5288,85 DH;SM-178;Del Pacha;Courses
914957;09/07/2025 12:09;10100-233;Faux Filet de Boeuf 500g - Filière Qualité;85;79,45 DH;6753,25 DH;SM-137;Dar Lahm;Courses
914958;15/12/2025 22:15;10100-91;Choux Fleur au Kg.;40;16,95 DH;678,00 DH;SM-121;LES DOMAINES;Courses
914959;26/07/2025 09:39;10100-331;Pilons de Poulet Marinés 500g.;18;27,95 DH;503,10 DH;SM-266;LES DOMAINES;Courses
914960;17/04/2025 19:56;10100-257;Haricot Grenier 500g;21;16,98 DH;356,58 DH;SM-277;LES DOMAINES;Courses
914961;21/05/2025 09:57;10100-341;Poivrons Farcis au Thon La Monegasque 300g;62;58,20 DH;3608,40 DH;SM-093;LES DOMAINES;Courses
914962;18/12/2025 19:30;10100-78;Crevettes Grises 500g;69;64,95 DH;4481,55 DH;SM-150;Dislog Group;Courses
914963;21/12/2025 05:24;10100-25;Agrich Ahl Fes 250g.;65;25,00 DH;1625,00 DH;SM-070;Dar Lahm;Courses
914964;11/01/2025 17:41;10100-367;Rognon Rouge d'Agneau 250g.;75;42,48 DH;3186,00 DH;SM-101;Del Pacha;Courses
914965;01/09/2025 00:44;10100-85;Filets d'Anchois à l'Huile d'Olive Carrefour 100g;60;46,30 DH;2778,00 DH;SM-289;Dislog Group;Courses
914966;28/08/2025 00:57;10100-257;Haricot Grenier 500g;74;16,98 DH;1256,52 DH;SM-180;LES DOMAINES;Courses
914967;01/04/2025 00:08;10100-66;Salade Iceberg à La Pièce.;12;8,95 DH;107,40 DH;SM-221;LES DOMAINES;Courses
914968;09/09/2025 11:14;10100-289;Miettes de Saumon Fumé Le P'tit Pêcheur 150g;90;57,95 DH;5215,50 DH;SM-253;Dislog Group;Courses
