transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
941835;16/04/2025 13:39;10070-757;Chewing Gum Fruity Zip Excellent 28 g;359;12,00 DH;4308,00 DH;SM-200;Aiguebelle;Confiseries
941836;26/08/2025 06:57;10070-485;Biscuits Muesli Canneberge Emco 60g;475;7,95 DH;3776,25 DH;SM-176;Aiguebelle;Confiseries
941837;03/12/2025 19:04;10070-854;Chips Miel Moutarde Inessence 125g;414;24,50 DH;10143,00 DH;SM-144;Aiguebelle;Confiseries
941838;09/01/2025 19:58;10070-411;Biscuits Chocolat au Lait  Classic 2x150g;262;55,50 DH;14541,00 DH;SM-123;Trident;Confiseries
941839;08/07/2025 10:11;10070-1434;Shachet Bonbon Costo 165 pièces;362;18,95 DH;6859,90 DH;SM-141;Best Biscuits;Confiseries
941840;11/11/2025 03:30;10070-1411;Pot Barbe à Papa Fraise Soho 50g;413;9,50 DH;3923,50 DH;SM-297;Soho Snacks;Confiseries
941841;23/03/2025 13:29;10070-282;Barre Multicéréale Choco Orange Cerealitalia 126 g;163;29,90 DH;4873,70 DH;SM-291;Aiguebelle;Confiseries
941842;24/11/2025 10:04;10070-1439;Sticks Salés Saltletts Lorenz 250g;75;36,40 DH;2730,00 DH;SM-192;Lorenz;Confiseries
941843;02/12/2025 23:53;10070-1133;Gommes Watermelon Bebeto 80g.;29;15,35 DH;445,15 DH;SM-191;Bebeto;Confiseries
941844;18/10/2025 18:25;10070-1410;Pot Barbe à Papa Bubble Gum Soho 50 g;377;9,50 DH;3581,50 DH;SM-069;Soho Snacks;Confiseries
941845;14/08/2025 10:26;10070-12;Biscuits Sandwich Tout Chocolat Prince 300g;43;19,95 DH;857,85 DH;SM-142;Lu;Confiseries
941846;01/11/2025 17:25;10070-1559;Tablette de Chocolat Noir Excellence Mini Lindt 70% 35g.;340;17,95 DH;6103,00 DH;SM-133;Lindt;Confiseries
941847;24/07/2025 15:42;10070-671;Cacahuètes Grillées sans Sel  200g;84;19,45 DH;1633,80 DH;SM-180;Macao;Confiseries
941848;09/07/2025 06:56;10070-412;Biscuits Chocolat au Lait First Class Bahlsen 125g;493;35,95 DH;17723,35 DH;SM-205;Aiguebelle;Confiseries
941849;04/05/2025 07:23;10070-69;Céréales Coco Pops Fills Kelloggs 350g;406;47,65 DH;19345,90 DH;SM-250;Kelloggs;Confiseries
941850;01/10/2025 14:48;10070-1129;Gommes Vegan Shiny Mix Damel 80g;245;13,50 DH;3307,50 DH;SM-069;Soho Snacks;Confiseries
941851;11/11/2025 21:36;10070-1075;Gaufrettes Paille d'Or Framboises Lu 170g;19;39,95 DH;759,05 DH;SM-171;Lu;Confiseries
941852;20/11/2025 19:00;10070-766;Chewing-Gum Fourré Pure Fresh Mint sans Sucres Mentos 12 Unités;255;22,50 DH;5737,50 DH;SM-084;Mentos;Confiseries
941853;10/03/2025 21:26;10070-414;Biscuits Chocolat au Lait Hobnobs Mcvitie'S 300g.;41;53,95 DH;2211,95 DH;SM-033;Aiguebelle;Confiseries
941854;04/01/2025 23:23;10070-550;Biscuits Zoo Bears Bees Leibniz Bahlsen 100g;483;23,95 DH;11567,85 DH;SM-179;Aiguebelle;Confiseries
941855;28/03/2025 13:50;10070-412;Biscuits Chocolat au Lait First Class Bahlsen 125g;157;35,95 DH;5644,15 DH;SM-181;Aiguebelle;Confiseries
941856;27/12/2025 09:24;10070-1362;Palets Recette à la Madeleine  125g;71;16,15 DH;1146,65 DH;SM-043;Mondelez;Confiseries
941857;13/08/2025 18:57;10070-1573;Tablette de Chocolat Noir Morceaux Cacao Sans Sucre Torras 75g;183;18,50 DH;3385,50 DH;SM-163;Cheetos;Confiseries
941858;14/11/2025 08:13;10070-1346;Pack Pop corn Beurre Maison Popcorn 240g (3x80g);222;35,50 DH;7881,00 DH;SM-071;Skittles;Confiseries
941859;10/06/2025 05:02;10070-181;Muesli Coco Cacahuètes Granola Sante 350g.;402;34,50 DH;13869,00 DH;SM-076;Aiguebelle;Confiseries
941860;24/09/2025 19:37;10070-1557;Tablette de Chocolat Noir Côte d'Or 200g;346;56,50 DH;19549,00 DH;SM-057;Cheetos;Confiseries
941861;18/08/2025 11:40;10070-468;Biscuits Fourrés Fraise Bn 168g.;193;39,95 DH;7710,35 DH;SM-241;Aiguebelle;Confiseries
941862;31/01/2025 04:07;10070-435;Biscuits Digestive Chocolat au Lait Mcvitie's 33g;189;4,95 DH;935,55 DH;SM-105;Aiguebelle;Confiseries
941863;08/09/2025 14:55;10070-1512;Tablette de Chocolat au Lait Extra Crèmeux Excellence Lindt 100g;195;43,95 DH;8570,25 DH;SM-246;Lindt;Confiseries
941864;11/06/2025 01:13;10070-966;Cookies Pépites de Chocolat et Noisette Fleurs des Blés 200g;94;61,50 DH;5781,00 DH;SM-170;M&M's;Confiseries
941865;20/09/2025 09:07;10070-1253;Muesli Floconneux aux Fruits  750g;75;57,95 DH;4346,25 DH;SM-098;Mondelez;Confiseries
941866;05/06/2025 22:27;10070-649;Boudoirs aux Œufs Frais Oui Love It 175g;22;23,95 DH;526,90 DH;SM-076;Aiguebelle;Confiseries
941867;18/05/2025 00:21;10070-1014;Fromage Oignon Denia Funchips 85g.;302;10,25 DH;3095,50 DH;SM-217;Denia;Confiseries
941868;06/01/2025 17:50;10070-575;Bonbons aux Fruits Skittles 38g;213;8,50 DH;1810,50 DH;SM-185;Skittles;Confiseries
941869;18/02/2025 20:41;10070-802;Chips Barbecue Inessence 125g;43;23,90 DH;1027,70 DH;SM-085;Aiguebelle;Confiseries
941870;16/07/2025 20:57;10070-296;Barres Chocolat Noisettes Nussini Milka 5x31g;465;52,50 DH;24412,50 DH;SM-100;Milka;Confiseries
941871;27/10/2025 06:52;10070-1563;Tablette de Chocolat Noir Extra Fine Swiss Classic Lindt 100g;63;41,40 DH;2608,20 DH;SM-135;Lindt;Confiseries
941872;19/02/2025 20:35;10070-801;Chips Barbecue Conikos 85g;217;8,95 DH;1942,15 DH;SM-109;Aiguebelle;Confiseries
941873;09/10/2025 20:39;10070-1345;Pack Oeufs Surprises  Classic 3x60g;149;29,70 DH;4425,30 DH;SM-197;Mondelez;Confiseries
941874;19/10/2025 07:23;10070-319;Billes Chocolat Sweeties Aiguebelle 45g;377;6,95 DH;2620,15 DH;SM-041;Aiguebelle;Confiseries
941875;12/09/2025 04:56;10070-1618;Tuiles Hot Spicy Pringles 40g;368;10,95 DH;4029,60 DH;SM-127;Pringles;Confiseries
941876;01/05/2025 21:51;10070-225;Son d'Avoine Bio Bjorg 500g;35;59,95 DH;2098,25 DH;SM-057;Aiguebelle;Confiseries
941877;01/10/2025 03:53;10070-847;Chips ketchup Funchips 85g.;98;10,25 DH;1004,50 DH;SM-059;Dénia Holding;Confiseries
941878;10/09/2025 07:53;10070-1394;Pistaches Grillées et Salées Snakiz 100g;187;35,90 DH;6713,30 DH;SM-040;Best Biscuits;Confiseries
941879;04/02/2025 16:38;10070-12;Biscuits Sandwich Tout Chocolat Prince 300g;293;19,95 DH;5845,35 DH;SM-040;Lu;Confiseries
941880;19/08/2025 17:28;10070-778;Chewing-Gum Reglisse Menthe Flip-Top Flash 25g;291;5,90 DH;1716,90 DH;SM-206;Maghreb Industries;Confiseries
941881;09/10/2025 12:28;10070-560;Boîte Sablé Coco Henry’s 450 g;334;12,50 DH;4175,00 DH;SM-160;Henry's;Confiseries
941882;21/10/2025 01:31;10070-715;Céréales Corn Flakes Gold Nestle 375g;186;29,75 DH;5533,50 DH;SM-229;Nestlé;Confiseries
941883;31/10/2025 03:35;10070-657;Cacahuètes Amandes Chili  Sensation 120g;85;23,95 DH;2035,75 DH;SM-231;Tuc;Confiseries
941884;09/05/2025 18:14;10070-1479;Tablette Chocolat Noir Bio Saveur d'Orange  Bio 100g;498;36,95 DH;18401,10 DH;SM-064;Mondelez;Confiseries
941885;04/02/2025 04:18;10070-363;Biscuit Sablé Original Henry's 42g;364;1,00 DH;364,00 DH;SM-207;Henry's;Confiseries
941886;03/06/2025 14:23;10070-420;Biscuits Chocolat Noisettes  Classic 250g;193;50,50 DH;9746,50 DH;SM-211;Trident;Confiseries
941887;14/04/2025 14:39;10070-328;Biscuit Avoine Bio Gullon 250g;268;28,50 DH;7638,00 DH;SM-212;Gullón;Confiseries
941888;08/02/2025 09:40;10070-297;Barres Chocolatées Bounty 5x57g.;197;49,00 DH;9653,00 DH;SM-032;Aiguebelle;Confiseries
941889;21/06/2025 06:14;10070-1460;Tablette Chocolat au Lait Amandes  200g;450;28,95 DH;13027,50 DH;SM-233;Mondelez;Confiseries
941890;02/04/2025 12:19;10070-1522;Tablette de Chocolat au Lait Supreme Tentation 100g.;416;24,95 DH;10379,20 DH;SM-309;Chupa Chups;Confiseries
941891;05/03/2025 06:51;10070-1241;Muesli Croustillant aux Fruits Rouges Granola 350g;13;34,50 DH;448,50 DH;SM-299;Skittles;Confiseries
941892;18/07/2025 17:36;10070-1306;Pack Biscuits Speculoos  2x200g;68;39,95 DH;2716,60 DH;SM-069;Mondelez;Confiseries
941893;15/06/2025 17:57;10070-477;Biscuits l'Original Caramélisés Palmito Lu 2x100g;326;49,25 DH;16055,50 DH;SM-218;Lu;Confiseries
941894;07/05/2025 22:17;10070-611;Bonbons Menthe Tic Tac 16g.;375;6,95 DH;2606,25 DH;SM-005;Aiguebelle;Confiseries
941895;20/10/2025 18:08;10070-1191;Mini Barres Chocolatées Simpl 450g;462;71,40 DH;32986,80 DH;SM-009;Mars Inc;Confiseries
941896;05/08/2025 09:19;10070-617;Bonbons Rainbow Nerds 141G;150;30,95 DH;4642,50 DH;SM-068;Aiguebelle;Confiseries
941897;22/07/2025 02:12;10070-88;Barre Chocolatée Dark Toblerone 100G;326;24,90 DH;8117,40 DH;SM-161;Toblerone;Confiseries
941898;09/05/2025 14:12;10070-1037;Gâteaux Goût Chocolat  Sensation 10x42g;296;42,95 DH;12713,20 DH;SM-248;Macao;Confiseries
941899;23/05/2025 17:43;10070-1014;Fromage Oignon Denia Funchips 85g.;457;10,25 DH;4684,25 DH;SM-097;Denia;Confiseries
941900;23/11/2025 22:04;10070-1526;Tablette de Chocolat aux Corn Flakes Ritter Sport 100g;145;27,55 DH;3994,75 DH;SM-070;Chupa Chups;Confiseries
941901;04/05/2025 20:21;10070-749;Céréales Tchico Balls Revey 330g;301;30,70 DH;9240,70 DH;SM-004;Révey;Confiseries
941902;30/10/2025 08:50;10070-333;Biscuit Chocolat au Lait Sandwich Nooco 35g;292;1,90 DH;554,80 DH;SM-038;Aiguebelle;Confiseries
941903;07/09/2025 16:36;10070-1106;Gommes Dulipcia Sour Rainbow Vidal 100g;210;17,00 DH;3570,00 DH;SM-208;Soho Snacks;Confiseries
941904;06/07/2025 15:52;10070-1237;Muesli Croustillant 3 Noix  Bio 375g;94;52,95 DH;4977,30 DH;SM-065;Mondelez;Confiseries
941905;02/12/2025 12:38;10070-1477;Tablette Chocolat Noir aux Éclats d'Amandes Caramélisés  Bio 100g;324;43,25 DH;14013,00 DH;SM-038;Mondelez;Confiseries
941906;29/04/2025 04:59;10070-497;Biscuits Petit Beurre Chocolat Noir Oui Love It 150g;126;26,95 DH;3395,70 DH;SM-271;Aiguebelle;Confiseries
941907;16/12/2025 17:26;10070-1331;Pack Gaufrettes Crunchy Chocolat Bé 5x40g;96;10,30 DH;988,80 DH;SM-057;Skittles;Confiseries
941908;25/04/2025 14:14;10070-160;Billes de Chocolat M&M'S 165g;303;39,95 DH;12104,85 DH;SM-152;M&M's;Confiseries
941909;09/11/2025 13:26;10070-144;Barres de Céréales aux Figues  6x21g;383;25,50 DH;9766,50 DH;SM-265;Maghreb Industries;Confiseries
941910;22/05/2025 06:03;10070-364;Biscuit Sable Petit Henry's 85G;401;1,95 DH;781,95 DH;SM-216;Henry's;Confiseries
941911;18/09/2025 17:41;10070-680;Cake Citron Kuchenmeister 400g;460;50,95 DH;23437,00 DH;SM-260;Aiguebelle;Confiseries
941912;20/06/2025 00:43;10070-811;Chips Chili Conikos 80g;79;9,25 DH;730,75 DH;SM-270;Aiguebelle;Confiseries
941913;26/06/2025 07:14;10070-1611;Truffes Caramel Esprit De Fête 250g.;225;54,95 DH;12363,75 DH;SM-214;Cheetos;Confiseries
941914;05/11/2025 12:13;10070-405;Biscuits Caramel Fruits Secs Obsession Bergen 110g;63;14,95 DH;941,85 DH;SM-231;Bergen;Confiseries
941915;26/06/2025 07:28;10070-136;Pack Biscuit Cacao Top Cookies 10x32g.;382;10,35 DH;3953,70 DH;SM-268;Best Biscuits;Confiseries
941916;19/05/2025 03:13;10070-1410;Pot Barbe à Papa Bubble Gum Soho 50 g;225;9,50 DH;2137,50 DH;SM-007;Soho Snacks;Confiseries
941917;18/05/2025 21:36;10070-967;Coolbeans Berry Mix Bebeto 60g.;465;9,50 DH;4417,50 DH;SM-099;Bebeto;Confiseries
941918;11/04/2025 05:54;10070-1238;Muesli Croustillant au Chocolat Noisettes Sans Sucres  400g;253;35,75 DH;9044,75 DH;SM-070;Mondelez;Confiseries
941919;11/09/2025 21:44;10070-782;Chewing-Gum Tropical Blister Flash 12 unités;444;5,50 DH;2442,00 DH;SM-061;Maghreb Industries;Confiseries
941920;12/01/2025 01:24;10070-1002;Dragées Fourrées Peppermint Splash Flash;195;9,50 DH;1852,50 DH;SM-042;Maghreb Industries;Confiseries
941921;07/06/2025 22:10;10070-155;Cookies Chocolat 25% Chunks Merba 150g;277;26,25 DH;7271,25 DH;SM-155;Aiguebelle;Confiseries
941922;24/07/2025 15:47;10070-149;Céréales Chocolat Nestlé Fitness 375g;384;55,95 DH;21484,80 DH;SM-217;Nestlé;Confiseries
941923;07/06/2025 04:41;10070-1497;Tablette de Chocolat au Lait aux Noisettes Délice Aiguebelle 90g;89;12,65 DH;1125,85 DH;SM-154;Aiguebelle;Confiseries
941924;27/11/2025 22:18;10070-1026;Galettes de Riz Brun Riz Noir Impérial Non Salée Sans Gluten Rice Up 120g.;146;21,50 DH;3139,00 DH;SM-122;Lu;Confiseries
941925;11/01/2025 23:10;10070-359;Biscuit Petits Toasts Gullón 400g;33;23,00 DH;759,00 DH;SM-089;Gullón;Confiseries
941926;23/01/2025 19:21;10070-495;Biscuits Petit Beurre Chocolat au Lait Noisette  150g;171;29,70 DH;5078,70 DH;SM-212;Trident;Confiseries
941927;31/10/2025 10:01;10070-1145;Lot Céréales Pops Choco Nesquik 2 unités 310g;347;83,80 DH;29078,60 DH;SM-003;Nestlé;Confiseries
941928;08/09/2025 00:00;10070-269;Barre Chocolatée Finger Kit Kat 20,5g;430;3,95 DH;1698,50 DH;SM-195;Nestlé;Confiseries
941929;01/04/2025 02:10;10070-317;Beurre De Cacahuètes Reese's 510G;397;76,95 DH;30549,15 DH;SM-244;Aiguebelle;Confiseries
941930;16/10/2025 05:26;10070-944;Cookies Américains 39% Pépites de Chocolat  225g;165;25,25 DH;4166,25 DH;SM-271;Macao;Confiseries
941931;24/07/2025 23:51;10070-1382;Petit Beurre Pocket 300g;146;31,75 DH;4635,50 DH;SM-232;Best Biscuits;Confiseries
941932;03/10/2025 17:43;10070-109;Muffins aux Pépites Double Choco Montes Lara 450g;170;42,50 DH;7225,00 DH;SM-116;Denia;Confiseries
941933;28/11/2025 15:12;10070-1160;Madeleines Individuelles Nature St Michel 250g;221;45,70 DH;10099,70 DH;SM-133;Soho Snacks;Confiseries
941934;28/09/2025 12:31;10070-1513;Tablette de Chocolat au Lait Extra Crèmeux Excellence Lindt 35g;161;17,95 DH;2889,95 DH;SM-241;Lindt;Confiseries
941935;12/02/2025 23:30;10070-544;Biscuits Tablettes de Chocolat au Lait  Classic 140g;335;29,25 DH;9798,75 DH;SM-081;Tuc;Confiseries
941936;26/12/2025 14:27;10070-1416;Rolls Cigare Vanille Tago 150g;165;16,90 DH;2788,50 DH;SM-199;Best Biscuits;Confiseries
941937;30/09/2025 17:14;10070-1138;Granola Nature Le Soleil 500g;10;30,75 DH;307,50 DH;SM-287;Soho Snacks;Confiseries
941938;29/12/2025 20:07;10070-370;Biscuit Sec Golden 52g;496;2,00 DH;992,00 DH;SM-264;Aiguebelle;Confiseries
941939;06/11/2025 15:36;10070-1087;Genoise Chocolat Genova Intenso 38G;346;2,00 DH;692,00 DH;SM-052;Soho Snacks;Confiseries
941940;21/07/2025 00:01;10070-645;Bouchées Ferrero Rocher 375g;389;144,20 DH;56093,80 DH;SM-304;Ferrero;Confiseries
941941;22/09/2025 21:57;10070-1033;Galettes Saveur Noisettes  Bio 100g;161;43,50 DH;7003,50 DH;SM-196;Macao;Confiseries
941942;03/02/2025 17:27;10070-1123;Gommes Rotella Haribo 120g;73;26,95 DH;1967,35 DH;SM-098;Haribo;Confiseries
941943;17/10/2025 22:47;10070-21;Bouchées au Chocolat Ferrero Rocher 8 unités;442;41,95 DH;18541,90 DH;SM-072;Ferrero;Confiseries
941944;02/09/2025 17:44;10070-1161;Madeleines Marbrées Chocolat Mary Trini 300g;33;11,35 DH;374,55 DH;SM-232;Henry's;Confiseries
941945;22/06/2025 04:50;10070-777;Chewing-Gum Pure Fresh Winter Green sans Sucres Mentos 28 unités;143;50,95 DH;7285,85 DH;SM-203;Mentos;Confiseries
941946;30/03/2025 05:02;10070-1483;Tablette Chocolat Noir Extra Fin 70% Ritter 100g;492;29,65 DH;14587,80 DH;SM-308;Best Biscuits;Confiseries
941947;30/07/2025 07:09;10070-1575;Tablette de Chocolat Noir Orange Excellence Lindt 100g;399;43,95 DH;17536,05 DH;SM-036;Lindt;Confiseries
941948;14/10/2025 23:17;10070-1007;Fines Galettes De Bretagne Reflets De France 100g.;324;28,90 DH;9363,60 DH;SM-081;Pringles;Confiseries
941949;06/05/2025 12:12;10070-772;Chewing-Gum Menthe Poivrée sans Sucres Trident 14 unités;495;8,95 DH;4430,25 DH;SM-006;Trident;Confiseries
941950;12/07/2025 05:34;10070-1608;Truffes au Chocolat Caramel Lindor Lindt 200g.;111;122,95 DH;13647,45 DH;SM-095;Lindt;Confiseries
941951;14/02/2025 10:52;10070-1363;Palmiers Allongés au Sucre Caramélisé Michel Augustin 120g;479;50,50 DH;24189,50 DH;SM-059;Best Biscuits;Confiseries
941952;12/01/2025 10:22;10070-1446;Sucettes Fruits et Cola Space Chupi 20 Unités;31;28,95 DH;897,45 DH;SM-005;Best Biscuits;Confiseries
941953;12/04/2025 10:03;10070-579;Bonbons Caramel Carambar 130g.;15;33,40 DH;501,00 DH;SM-282;Aiguebelle;Confiseries
941954;02/05/2025 19:46;10070-1379;Petit Beurre  Blanc 2x200g;292;41,70 DH;12176,40 DH;SM-292;Mondelez;Confiseries
941955;25/04/2025 23:24;10070-847;Chips ketchup Funchips 85g.;404;10,25 DH;4141,00 DH;SM-130;Dénia Holding;Confiseries
941956;22/03/2025 03:41;10070-405;Biscuits Caramel Fruits Secs Obsession Bergen 110g;151;14,95 DH;2257,45 DH;SM-110;Bergen;Confiseries
941957;19/04/2025 09:20;10070-347;Biscuit Fancy Fraise Macao 90g;485;3,00 DH;1455,00 DH;SM-237;Macao;Confiseries
941958;08/11/2025 22:00;10070-1442;Sucettes Cola Chupa Chups 10 pièces;14;21,95 DH;307,30 DH;SM-209;Chupa Chups;Confiseries
941959;10/01/2025 10:03;10070-1011;Flocons d'Avoine Le Soleil 500g;96;10,95 DH;1051,20 DH;SM-082;Pringles;Confiseries
941960;03/12/2025 05:15;10070-542;biscuits Sucrés aux Eponges Doigts Savoiardi 400g.;302;51,95 DH;15688,90 DH;SM-126;Aiguebelle;Confiseries
941961;21/02/2025 12:41;10070-406;Biscuits Caramélisés Biscoff Lotus 250g;64;40,70 DH;2604,80 DH;SM-291;Aiguebelle;Confiseries
941962;02/12/2025 11:59;10070-82;Assortiment Chocolat Victoria Macao 150g;355;17,50 DH;6212,50 DH;SM-152;Macao;Confiseries
941963;06/09/2025 12:06;10070-1506;Tablette de Chocolat au Lait Cranberries  Original 170g;116;64,15 DH;7441,40 DH;SM-292;Mondelez;Confiseries
941964;16/09/2025 04:47;10070-1301;Pack Biscuits Enrobés Eyo'O Cover Excelo 5x50g.;98;9,50 DH;931,00 DH;SM-003;Best Biscuits;Confiseries
941965;21/03/2025 04:45;10070-1224;Mini Petit Beurre Kidzo 100g.;186;5,15 DH;957,90 DH;SM-087;Soho Snacks;Confiseries
941966;09/03/2025 03:12;10070-1565;Tablette de Chocolat Noir Extrême 85% Cacao Tentation Aiguebelle 100g;221;29,95 DH;6618,95 DH;SM-161;Aiguebelle;Confiseries
941967;09/05/2025 11:21;10070-1563;Tablette de Chocolat Noir Extra Fine Swiss Classic Lindt 100g;342;41,40 DH;14158,80 DH;SM-300;Lindt;Confiseries
941968;10/03/2025 16:09;10070-1610;Truffes au Chocolat Crêpe Dentelle Esprit de Fête 250g;318;49,95 DH;15884,10 DH;SM-107;Cheetos;Confiseries
941969;01/10/2025 06:23;10070-1024;Galettes de Maïs et Sans Gluten Bio Bjorg 130g;347;36,55 DH;12682,85 DH;SM-061;Lu;Confiseries
941970;14/08/2025 20:41;10070-430;Biscuits Croquants Noix de Coco Bonne Maman 150g;148;49,95 DH;7392,60 DH;SM-190;Aiguebelle;Confiseries
941971;19/10/2025 10:39;10070-1128;Gommes Ti Fruit Framboise Nature Addict 35g;442;16,50 DH;7293,00 DH;SM-061;Soho Snacks;Confiseries
941972;08/12/2025 21:29;10070-1019;Galettes au Beurre St Michel 130g;314;29,50 DH;9263,00 DH;SM-292;Pringles;Confiseries
941973;28/09/2025 13:46;10070-1454;Tablette au Triple Chocolat Milka 90g;286;13,75 DH;3932,50 DH;SM-251;Milka;Confiseries
941974;17/06/2025 11:31;10070-1365;Palmiers au Citron  100g;424;15,95 DH;6762,80 DH;SM-262;Mondelez;Confiseries
941975;18/09/2025 09:08;10070-486;Biscuits Musli au Chocolat Emco 60g.;49;8,70 DH;426,30 DH;SM-094;Aiguebelle;Confiseries
941976;11/09/2025 12:07;10070-1094;Gensoise Farcikao Midi 28GX10Pièces;200;31,70 DH;6340,00 DH;SM-080;Soho Snacks;Confiseries
941977;19/10/2025 11:51;10070-994;Donuts Chocolat au Lait Loops  Classic 180g;205;33,80 DH;6929,00 DH;SM-254;Macao;Confiseries
941978;20/11/2025 09:15;10070-107;Gélifiés Mini Tubes Chupa Chups 85g.;423;20,95 DH;8861,85 DH;SM-204;Chupa Chups;Confiseries
941979;23/12/2025 11:47;10070-1542;Tablette de Chocolat Noir 55% Délice Aiguebelle 100g;115;5,95 DH;684,25 DH;SM-092;Aiguebelle;Confiseries
941980;17/01/2025 07:20;10070-221;Biscuit Twibio Fourré Choco Moulin Du Pivert 150g;274;49,95 DH;13686,30 DH;SM-258;Aiguebelle;Confiseries
941981;17/03/2025 12:55;10070-295;Barres Céréalières Chocolat au Lait  Blanc 200g;129;30,95 DH;3992,55 DH;SM-016;Trident;Confiseries
941982;04/10/2025 11:40;10070-1022;Galettes Bretonnes  Bio 125g;361;21,50 DH;7761,50 DH;SM-093;Macao;Confiseries
941983;28/06/2025 01:35;10070-1177;Marshmallow Rose Blanc Bebeto 135g;294;24,95 DH;7335,30 DH;SM-265;Bebeto;Confiseries
941984;25/01/2025 12:02;10070-514;Biscuits Sablés Chocolat au Lait  150g;216;22,35 DH;4827,60 DH;SM-186;Trident;Confiseries
941985;19/01/2025 09:53;10070-1112;Gommes Gold Bears Haribo 200g;374;41,95 DH;15689,30 DH;SM-086;Haribo;Confiseries
941986;27/03/2025 21:55;10070-345;Biscuit Enrobé Go Tango 35 g x 10 Pièces;350;19,90 DH;6965,00 DH;SM-162;Aiguebelle;Confiseries
941987;25/07/2025 17:34;10070-797;Chips au Fromage Lay's 97g;235;15,50 DH;3642,50 DH;SM-070;Lay's;Confiseries
941988;06/06/2025 10:04;10070-1392;Pistaches Grillées Denia 450g.;354;109,95 DH;38922,30 DH;SM-016;Denia;Confiseries
941989;31/10/2025 16:04;10070-1292;Pack Biscuit Enrobé Choco Noir Pickërs 5 unités 35g;482;20,00 DH;9640,00 DH;SM-296;Best Biscuits;Confiseries
941990;11/01/2025 04:28;10070-1293;Pack Biscuits B-Ready Nutella 6x132g;55;34,25 DH;1883,75 DH;SM-004;Ferrero;Confiseries
941991;14/02/2025 19:07;10070-841;Chips Goût de Fromage Conikos 85g;105;9,25 DH;971,25 DH;SM-201;Aiguebelle;Confiseries
941992;02/07/2025 07:38;10070-155;Cookies Chocolat 25% Chunks Merba 150g;432;26,25 DH;11340,00 DH;SM-087;Aiguebelle;Confiseries
941993;14/02/2025 10:33;10070-812;Chips Chili Leader Food 85g;487;10,95 DH;5332,65 DH;SM-230;Leader Chips;Confiseries
941994;13/07/2025 01:48;10070-766;Chewing-Gum Fourré Pure Fresh Mint sans Sucres Mentos 12 Unités;480;22,50 DH;10800,00 DH;SM-301;Mentos;Confiseries
941995;03/12/2025 03:18;10070-211;Noix de Cajou Grillées Denia 250g;499;62,95 DH;31412,05 DH;SM-215;Denia;Confiseries
941996;01/06/2025 16:18;10070-1601;Toffees au Caramel Salé Walker's 105g;328;19,65 DH;6445,20 DH;SM-013;Cheetos;Confiseries
941997;28/07/2025 06:24;10070-994;Donuts Chocolat au Lait Loops  Classic 180g;276;33,80 DH;9328,80 DH;SM-247;Macao;Confiseries
941998;21/07/2025 22:13;10070-587;Bonbons Citron Cavendish & Harvey 100g;328;20,95 DH;6871,60 DH;SM-051;Aiguebelle;Confiseries
941999;20/10/2025 20:00;10070-1083;Gelées Worms Haribo 80g;204;22,20 DH;4528,80 DH;SM-183;Haribo;Confiseries
942000;29/01/2025 14:32;10070-121;Biscuits Digestive Chocolat au Lait Mcvitie'S 200g;346;34,95 DH;12092,70 DH;SM-020;Denia;Confiseries
942001;09/07/2025 23:40;10070-1427;Sandwich au Chocolat Sans Gluten Gullon 225g;292;33,50 DH;9782,00 DH;SM-272;Gullón;Confiseries
942002;14/05/2025 23:36;10070-622;Bonbons Sève de Pin  Original 250g;88;29,80 DH;2622,40 DH;SM-253;Tuc;Confiseries
942003;08/07/2025 04:18;10070-635;Bonbons Tropical Skittles 152g;76;27,95 DH;2124,20 DH;SM-301;Skittles;Confiseries
942004;06/12/2025 02:52;10070-701;Céréales Bio Muesli Croustillant Traditionnel  Bio 500g;376;56,95 DH;21413,20 DH;SM-130;Macao;Confiseries
942005;28/01/2025 05:44;10070-929;Chocolat Noir sans Sucres Ajoutés Chocodate 100g.;231;38,95 DH;8997,45 DH;SM-088;M&M's;Confiseries
942006;07/03/2025 05:13;10070-1101;Gommes Black Berries Vidal 100g;193;17,00 DH;3281,00 DH;SM-280;Soho Snacks;Confiseries
942007;19/08/2025 22:11;10070-315;Bâtonnets Chocolat au Lait  Classic 150g;436;33,25 DH;14497,00 DH;SM-105;Trident;Confiseries
942008;13/01/2025 09:01;10070-1486;Tablette Chocolat Nougatine Pistache  Select 100g;229;30,95 DH;7087,55 DH;SM-127;Mondelez;Confiseries
942009;12/06/2025 11:16;10070-1032;Galettes Sans Sucre Chiquilin Artiach 175g;340;29,65 DH;10081,00 DH;SM-060;Pringles;Confiseries
942010;08/08/2025 07:40;10070-507;Biscuits Petit Écolier Chocolat au Lait Lu 150g;295;32,90 DH;9705,50 DH;SM-295;Lu;Confiseries
942011;10/08/2025 08:44;10070-460;Biscuits Fourrés Chocolat au Lait Bio Bjorg 225g;158;87,95 DH;13896,10 DH;SM-158;Aiguebelle;Confiseries
942012;16/01/2025 10:18;10070-1588;Tartelette Chocolat Noisettes 150g;264;22,30 DH;5887,20 DH;SM-281;Gullón;Confiseries
942013;23/06/2025 19:53;10070-551;Biscuits Zoo Cacao Bahlsen 100g;466;19,50 DH;9087,00 DH;SM-266;Aiguebelle;Confiseries
